Min_Temp,Rainfall,Cloud_Coverage,Station_Number,ALT,rain_latitude,rain_longitude,dist_to_water,Flood
21.2,44.0,2.0,41863,37,1127.72,3901.04,0.0119194042792794,0
25.6,279.0,5.0,41964,6,6277.5,25517.339999999997,0.004640548819188,0
21.7,15.0,1.2,41992,4,321.90000000000003,1379.7,0.0028442540421091,0
24.8,559.0,4.5,41933,10,13125.32,50975.21,0.0019168690505087,1
19.3,12.0,2.4,41984,3,263.76,1082.6399999999999,0.0012831587583359,0
12.4,17.0,1.8,41946,6,385.56,1514.1899999999998,0.0002734213434593,0
14.7,22.0,1.6,41947,4,501.6,1970.76,0.0003225056185209,0
25.7,254.0,6.3,41923,9,6040.12,22959.06,0.0462193970000068,0
12.8,0.0,1.1,41946,6,0.0,0.0,0.0002734213434593,0
26.3,114.0,4.6,41947,4,2599.2000000000003,10212.119999999999,0.0003225056185209,0
9.5,0.0,0.5,41936,7,0.0,0.0,0.0003710520096859,0
23.3,144.0,3.0,41886,19,3564.0,13019.039999999999,0.0078053252420728,0
12.6,0.0,0.4,41963,4,0.0,0.0,0.0035436366454311,0
25.4,135.0,4.0,41946,6,3061.8,12024.449999999999,0.0002734213434593,0
11.9,6.0,0.9,41946,6,136.07999999999998,534.42,0.0002734213434593,0
23.1,66.0,3.1,41951,5,1498.2,5983.5599999999995,0.0212472319109508,0
13.6,1.0,1.2,41936,7,23.17,89.22,0.0003710520096859,0
24.4,372.0,1.2,41915,23,9035.88,34123.560000000005,0.0130790497151562,0
17.2,1.0,0.9,41933,10,23.48,91.19,0.0019168690505087,0
25.3,917.0,6.1,41964,6,20632.5,83868.81999999999,0.004640548819188,1
25.0,476.0,6.1,41923,9,11319.28,43025.64,0.0462193970000068,0
11.7,0.0,0.6,41863,37,0.0,0.0,0.0119194042792794,0
18.0,5.0,0.6,41933,10,117.4,455.95,0.0019168690505087,0
12.8,0.0,1.1,41992,4,0.0,0.0,0.0028442540421091,0
23.5,100.0,3.6,41992,4,2146.0,9198.0,0.0028442540421091,0
25.4,1138.0,6.7,41965,4,25764.32,104286.32,0.0025590535107815,1
23.2,162.0,4.6,41936,7,3753.5400000000004,14453.64,0.0003710520096859,0
23.1,130.0,3.6,41936,7,3012.1000000000004,11598.6,0.0003710520096859,0
15.3,0.0,1.1,41958,4,0.0,0.0,0.002883257842594,0
18.2,26.0,2.2,41886,19,643.5,2350.66,0.0078053252420728,0
25.9,514.0,6.0,41923,9,12222.92,46460.46,0.0462193970000068,0
25.9,518.0,5.4,41992,4,11116.28,47645.64,0.0028442540421091,0
26.3,227.0,4.5,41947,4,5175.6,20334.66,0.0003225056185209,0
20.5,132.0,2.5,41984,3,2901.36,11909.039999999999,0.0012831587583359,0
16.4,0.0,0.9,41992,4,0.0,0.0,0.0028442540421091,0
11.3,0.0,0.6,41915,23,0.0,0.0,0.0130790497151562,0
20.7,107.0,2.1,41946,6,2426.7599999999998,9530.49,0.0002734213434593,0
17.2,3.0,0.9,41992,4,64.38,275.94,0.0028442540421091,0
25.4,788.0,7.2,41943,8,18131.88,71999.56,0.0149348848333331,0
16.2,0.0,1.0,41939,5,0.0,0.0,0.0005240409237834,0
12.65087719,0.0,0.9,41859,34,0.0,0.0,0.0042165446025983,0
24.8,258.0,6.4,41992,4,5536.68,23730.84,0.0028442540421091,0
25.6,596.0,6.5,41933,10,13994.08,54349.24,0.0019168690505087,1
13.3,112.0,1.6,41883,20,2786.56,10008.32,0.003549754522419,0
12.4,11.0,1.4,41886,19,272.25,994.51,0.0078053252420728,0
21.2,44.0,2.0,41863,37,1127.72,3901.04,0.0119194042792794,0
26.0,131.0,4.8,41923,9,3115.1800000000003,11841.09,0.0462193970000068,0
21.7,155.0,2.5,41883,20,3856.3999999999996,13850.8,0.003549754522419,0
26.1,599.0,6.2,41947,4,13657.2,53658.42,0.0003225056185209,1
21.0,7.0,2.1,41992,4,150.22,643.86,0.0028442540421091,0
25.2,625.0,6.8,41963,4,13931.25,56956.25,0.0035436366454311,1
12.3,67.0,1.0,41907,14,1616.04,5965.68,0.0099986767349043,0
25.8,503.0,5.7,41992,4,10794.380000000001,46265.94,0.0028442540421091,1
15.1,4.0,2.4,41936,7,92.68,356.88,0.0003710520096859,0
12.2,0.0,0.9,41950,4,0.0,0.0,0.0039501573256362,0
12.3,1.0,0.9,41933,10,23.48,91.19,0.0019168690505087,0
16.0,0.0,0.6,41950,4,0.0,0.0,0.0039501573256362,0
26.1,381.0,5.6,41863,37,9765.029999999999,33779.46,0.0119194042792794,1
24.1,751.0,6.0,41939,5,17400.670000000002,67725.18000000001,0.0005240409237834,1
27.4,342.0,5.1,41958,4,7671.0599999999995,30663.719999999998,0.002883257842594,0
19.1,4.0,1.8,41953,6,91.32,364.32,0.0046592178673608,0
22.6,465.0,4.3,41966,63,10541.550000000001,42873.0,0.0457193345892512,1
25.9,259.0,5.4,41960,3,5791.24,23398.06,0.0014644257439875,0
9.4,0.0,1.3,41915,23,0.0,0.0,0.0130790497151562,0
26.6,109.0,6.2,41895,20,2654.15,9653.04,0.0052119540951878,0
16.4,0.0,0.8,41947,4,0.0,0.0,0.0003225056185209,0
23.6,239.0,3.4,41951,5,5425.3,21667.739999999998,0.0212472319109508,0
15.6,30.0,1.4,41946,6,680.4,2672.1,0.0002734213434593,0
23.8,617.0,5.7,41992,4,13240.82,56751.66,0.0028442540421091,1
14.8,0.0,1.2,41891,35,0.0,0.0,0.0046703924424522,0
15.3,0.0,0.3,41978,6,0.0,0.0,0.0346637816973608,0
25.9,661.0,5.8,41964,6,14872.5,60455.06,0.004640548819188,1
25.0,301.0,5.0,41883,20,7488.88,26897.36,0.003549754522419,0
23.9,258.0,3.2,41989,6,5632.139999999999,23694.72,0.0117053903221438,0
14.3,0.0,2.4,41950,4,0.0,0.0,0.0039501573256362,0
25.0,641.0,7.3,41950,4,14550.699999999999,57920.76,0.0039501573256362,1
14.0,8.0,1.5,41886,19,198.0,723.28,0.0078053252420728,0
26.7,256.0,6.5,41883,20,6369.28,22876.16,0.003549754522419,0
26.0,239.0,6.6,41950,4,5425.3,21596.04,0.0039501573256362,1
22.5,34.0,1.1,41863,37,871.42,3014.44,0.0119194042792794,0
20.7,46.0,3.0,41992,4,987.1600000000001,4231.08,0.0028442540421091,0
25.6,529.0,6.4,41933,10,12420.92,48239.51,0.0019168690505087,1
25.9,386.0,6.6,41923,9,9179.08,34890.54,0.0462193970000068,0
25.0,189.0,4.2,41941,7,4396.14,17136.63,0.0583140117133964,0
25.9,172.0,5.8,41923,9,4090.1600000000003,15547.08,0.0462193970000068,0
19.7,5.0,1.0,41936,7,115.85000000000001,446.1,0.0003710520096859,0
12.7,2.0,1.0,41951,5,45.4,181.32,0.0212472319109508,0
24.8,703.0,6.3,41933,10,16506.44,64106.57,0.0019168690505087,1
26.0,406.0,6.2,41951,5,9216.199999999999,36807.96,0.0212472319109508,1
26.2,279.0,5.7,41923,9,6634.62,25218.81,0.0462193970000068,0
20.7,33.0,2.0,41947,4,752.4,2956.14,0.0003225056185209,0
25.9,132.0,4.4,41958,4,2960.7599999999998,11835.119999999999,0.002883257842594,0
22.9,476.0,5.3,41915,23,11562.039999999999,43663.48,0.0130790497151562,0
22.8,78.0,3.3,41907,14,1881.3600000000001,6945.120000000001,0.0099986767349043,0
26.6,200.0,5.6,41960,3,4472.0,18068.0,0.0014644257439875,0
23.2,349.0,5.0,41915,23,8477.21,32013.77,0.0130790497151562,0
24.6,202.0,3.2,41963,4,4502.58,18408.26,0.0035436366454311,0
23.1,155.0,4.3,41907,14,3738.6000000000004,13801.2,0.0099986767349043,0
14.0,13.0,1.8,41923,9,309.14,1175.07,0.0462193970000068,0
23.1,245.0,4.4,41929,9,5784.45,22010.8,0.0134487712682381,0
15.2,0.0,0.7,41936,7,0.0,0.0,0.0003710520096859,0
13.6,26.0,1.4,41883,20,646.88,2323.36,0.003549754522419,0
24.6,439.0,3.8,41965,4,9938.960000000001,40229.96,0.0025590535107815,0
24.4,162.0,4.8,41984,3,3560.76,14615.64,0.0012831587583359,0
14.9,1.0,1.6,41966,63,22.67,92.2,0.0457193345892512,0
24.2,52.0,3.4,41936,7,1204.8400000000001,4639.44,0.0003710520096859,0
24.5,48.0,3.3,41963,4,1069.92,4374.24,0.0035436366454311,0
25.5,468.0,6.7,41929,9,11049.48,42045.12,0.0134487712682381,1
10.0,0.0,1.4,41907,14,0.0,0.0,0.0099986767349043,0
17.7,69.0,2.2,41886,19,1707.75,6238.29,0.0078053252420728,0
18.4,4.0,1.1,41943,8,92.04,365.48,0.0149348848333331,0
14.2,3.0,0.6,41960,3,67.08,271.02,0.0014644257439875,0
26.0,447.0,6.0,41859,34,11496.84,39899.22,0.0042165446025983,0
16.0,47.0,2.0,41923,9,1117.66,4248.33,0.0462193970000068,0
13.7,2.0,1.0,41891,35,49.76,183.86,0.0046703924424522,0
26.3,229.0,5.9,41941,7,5326.54,20763.43,0.0583140117133964,0
18.5,1.0,2.7,41965,4,22.64,91.64,0.0025590535107815,0
8.5,0.0,0.8,41863,37,0.0,0.0,0.0119194042792794,0
24.7,185.0,5.1,41960,3,4136.599999999999,16712.9,0.0014644257439875,0
24.8,333.0,6.0,41915,23,8088.57,30546.09,0.0130790497151562,0
13.4,0.0,0.1,41941,7,0.0,0.0,0.0583140117133964,0
18.7,5.0,2.1,41923,9,118.9,451.95,0.0462193970000068,0
26.9,283.0,6.0,41883,20,7041.04,25288.88,0.003549754522419,0
25.6,511.0,4.1,41953,6,11666.13,46541.88,0.0046592178673608,1
25.3,608.0,6.1,41963,4,13552.32,55407.03999999999,0.0035436366454311,1
25.3,202.0,5.3,41950,4,4585.4,18252.72,0.0039501573256362,0
26.1,212.0,6.2,41923,9,5041.360000000001,19162.68,0.0462193970000068,0
20.5,26.0,3.5,41933,10,610.48,2370.94,0.0019168690505087,0
25.5,223.0,6.0,41933,10,5236.04,20335.37,0.0019168690505087,0
23.0,121.0,5.0,41933,10,2841.08,11033.99,0.0019168690505087,0
26.0,336.0,5.6,41863,37,8611.68,29789.76,0.0119194042792794,1
25.7,332.0,6.4,41883,20,8260.16,29667.52,0.003549754522419,0
25.8,217.0,5.7,41950,4,4925.9,19608.12,0.0039501573256362,0
16.1,0.0,1.2,41963,4,0.0,0.0,0.0035436366454311,0
26.2,193.0,5.8,41947,4,4400.400000000001,17288.94,0.0003225056185209,0
21.7,115.0,2.0,41863,37,2947.45,10195.9,0.0119194042792794,0
15.3,27.0,1.8,41886,19,668.25,2441.0699999999997,0.0078053252420728,0
25.7,206.0,5.0,41951,5,4676.2,18675.96,0.0212472319109508,0
14.6,0.0,0.8,41992,4,0.0,0.0,0.0028442540421091,0
17.8,11.0,1.2,41964,6,247.5,1006.06,0.004640548819188,0
12.0,4.0,2.0,41907,14,96.48,356.16,0.0099986767349043,0
16.3,0.0,0.9,41963,4,0.0,0.0,0.0035436366454311,0
12.4,4.0,0.9,41859,34,102.88,357.04,0.0042165446025983,0
16.6,56.0,0.9,41863,37,1435.28,4964.96,0.0119194042792794,0
25.6,254.0,3.2,41886,19,6286.5,22964.14,0.0078053252420728,0
25.2,381.0,6.4,41950,4,8648.699999999999,34427.159999999996,0.0039501573256362,1
24.6,606.0,6.0,41936,7,14041.02,54067.32,0.0003710520096859,1
26.5,203.0,4.4,41936,7,4703.51,18111.66,0.0003710520096859,0
14.2,0.0,1.1,41933,10,0.0,0.0,0.0019168690505087,0
25.1,71.0,3.4,41936,7,1645.0700000000002,6334.62,0.0003710520096859,0
25.2,317.0,5.8,41966,63,7186.39,29227.4,0.0457193345892512,0
23.2,535.0,6.5,41964,6,12037.5,48931.1,0.004640548819188,1
15.9,0.0,1.8,41923,9,0.0,0.0,0.0462193970000068,0
23.2,88.0,4.4,41883,20,2189.44,7863.68,0.003549754522419,0
16.2,6.0,0.9,41978,6,134.04,550.74,0.0346637816973608,0
20.6,3.0,2.8,41978,6,67.02,275.37,0.0346637816973608,0
16.9,0.0,1.7,41929,9,0.0,0.0,0.0134487712682381,0
13.2,0.0,1.6,41978,6,0.0,0.0,0.0346637816973608,0
26.4,314.0,6.3,41895,20,7645.900000000001,27807.84,0.0052119540951878,1
25.6,69.0,6.3,41923,9,1640.8200000000002,6236.91,0.0462193970000068,0
13.9,0.0,0.4,41859,34,0.0,0.0,0.0042165446025983,0
18.1,16.0,2.5,41923,9,380.48,1446.24,0.0462193970000068,0
25.1,46.0,3.9,41950,4,1044.2,4156.56,0.0039501573256362,0
18.2,1.0,0.9,41964,6,22.5,91.46,0.004640548819188,0
25.0,534.0,6.6,41978,6,11929.56,49015.86,0.0346637816973608,1
14.9,17.0,1.4,41950,4,385.9,1536.12,0.0039501573256362,0
23.8,603.0,6.4,41886,19,14924.25,54517.229999999996,0.0078053252420728,1
25.5,954.0,5.4,41965,4,21598.56,87424.56,0.0025590535107815,1
14.2,4.0,1.1,41929,9,94.44,359.36,0.0134487712682381,0
24.4,788.0,6.8,41891,35,19605.44,72440.84000000001,0.0046703924424522,1
26.2,549.0,6.1,41883,20,13659.119999999999,49058.64,0.003549754522419,1
26.1,530.0,5.7,41859,34,13631.599999999999,47307.8,0.0042165446025983,1
21.3,332.0,4.4,41891,35,8260.16,30520.760000000002,0.0046703924424522,0
26.25641026,475.2820513,6.5,41984,3,10446.699487574,42879.946668286,0.0012831587583359,1
17.2,0.0,1.5,41907,14,0.0,0.0,0.0099986767349043,0
15.1,0.0,0.2,41992,4,0.0,0.0,0.0028442540421091,0
16.5,26.0,1.6,41941,7,604.76,2357.42,0.0583140117133964,0
25.3,294.0,4.0,41965,4,6656.16,26942.16,0.0025590535107815,0
24.2,361.0,5.9,41946,6,8187.48,32154.269999999997,0.0002734213434593,1
24.4,470.0,5.1,41965,4,10640.800000000001,43070.8,0.0025590535107815,1
16.3,7.0,1.1,41963,4,156.03,637.91,0.0035436366454311,0
22.1,101.0,2.6,41939,5,2340.17,9108.18,0.0005240409237834,0
25.5,516.0,5.5,41992,4,11073.36,47461.68,0.0028442540421091,1
13.3,0.0,0.8,41886,19,0.0,0.0,0.0078053252420728,0
15.2,0.0,0.2,41998,4,0.0,0.0,0.0014734056210103,0
26.7,350.0,6.0,41958,4,7850.5,31381.0,0.002883257842594,0
12.2,7.0,0.8,41909,10,169.04999999999998,626.85,0.0038682829869594,0
25.7,441.0,6.7,41965,4,9984.24,40413.24,0.0025590535107815,1
25.6,363.0,5.9,41966,63,8229.210000000001,33468.6,0.0457193345892512,0
15.6,0.0,0.6,41964,6,0.0,0.0,0.004640548819188,0
23.3,2.0,1.8,41907,14,48.24,178.08,0.0099986767349043,0
24.6,231.0,4.7,41978,6,5160.54,21203.49,0.0346637816973608,0
14.7,28.0,1.7,41950,4,635.6,2530.08,0.0039501573256362,0
16.4,7.0,2.3,41946,6,158.76,623.49,0.0002734213434593,0
25.8,594.0,6.1,41883,20,14778.72,53079.84,0.003549754522419,1
15.0,0.0,1.4,41984,3,0.0,0.0,0.0012831587583359,0
11.4,0.0,0.0,41863,37,0.0,0.0,0.0119194042792794,0
16.1,0.0,0.5,41863,37,0.0,0.0,0.0119194042792794,0
18.1,74.0,2.6,41929,9,1747.1399999999999,6648.16,0.0134487712682381,0
16.4,17.0,1.5,41859,34,437.24,1517.42,0.0042165446025983,0
11.0,1.0,0.0,41915,23,24.29,91.73,0.0130790497151562,0
18.8,0.0,1.4,41951,5,0.0,0.0,0.0212472319109508,0
16.2,14.0,0.8,41984,3,307.72,1263.08,0.0012831587583359,0
11.0,1.0,1.0,41939,5,23.17,90.18,0.0005240409237834,0
13.1,24.0,1.6,41950,4,544.8,2168.64,0.0039501573256362,0
14.1,0.0,1.0,41929,9,0.0,0.0,0.0134487712682381,0
24.0,143.0,1.3,41915,23,3473.47,13117.390000000001,0.0130790497151562,0
25.4,512.0,6.8,41978,6,11438.08,46996.48,0.0346637816973608,1
24.3,369.0,6.0,41978,6,8243.46,33870.51,0.0346637816973608,0
13.8,1.0,1.6,41933,10,23.48,91.19,0.0019168690505087,0
13.2,1.0,1.1,41941,7,23.26,90.67,0.0583140117133964,0
26.1,221.0,5.8,41939,5,5120.570000000001,19929.780000000002,0.0005240409237834,0
14.9,10.0,0.9,41978,6,223.4,917.9000000000001,0.0346637816973608,0
17.1,27.0,1.3,41998,4,563.49,2491.02,0.0014734056210103,0
25.3,570.0,6.0,41963,4,12705.3,51944.1,0.0035436366454311,1
25.9,251.0,6.1,41989,6,5479.33,23051.84,0.0117053903221438,0
26.7,97.0,5.8,41907,14,2339.64,8636.880000000001,0.0099986767349043,0
22.0,2.0,2.1,41984,3,43.96,180.44,0.0012831587583359,0
26.3,115.0,6.3,41907,14,2773.8,10239.6,0.0099986767349043,0
25.8,410.0,5.6,41941,7,9536.6,37174.7,0.0583140117133964,1
25.7,359.0,4.5,41964,6,8077.5,32834.14,0.004640548819188,0
16.7,4.0,1.0,41923,9,95.12,361.56,0.0462193970000068,0
23.8,408.0,6.0,41953,6,9314.64,37160.64,0.0046592178673608,1
25.6,94.0,3.8,41883,20,2338.72,8399.84,0.003549754522419,0
25.0,19.0,3.3,41964,6,427.5,1737.7399999999998,0.004640548819188,0
20.0,184.0,3.3,41984,3,4044.32,16600.48,0.0012831587583359,0
25.1,251.0,6.3,41936,7,5815.67,22394.22,0.0003710520096859,0
19.5,153.0,3.1,41950,4,3473.1,13825.08,0.0039501573256362,0
24.1,516.0,5.8,41992,4,11073.36,47461.68,0.0028442540421091,1
26.3,124.0,6.0,41886,19,3069.0,11210.84,0.0078053252420728,0
25.9,192.0,6.3,41947,4,4377.6,17199.36,0.0003225056185209,0
24.1,16.0,2.0,41907,14,385.92,1424.64,0.0099986767349043,0
24.7,478.0,5.5,41915,23,11610.619999999999,43846.94,0.0130790497151562,0
17.2,40.0,1.9,41929,9,944.4,3593.6000000000004,0.0134487712682381,0
25.9,445.0,6.3,41951,5,10101.5,40343.7,0.0212472319109508,1
26.5,319.0,6.0,41946,6,7234.92,28413.329999999998,0.0002734213434593,1
10.6,0.0,1.2,41936,7,0.0,0.0,0.0003710520096859,0
13.7,0.0,1.2,41946,6,0.0,0.0,0.0002734213434593,0
24.3,158.0,3.8,41966,63,3581.86,14567.6,0.0457193345892512,0
16.2,33.0,0.9,41989,6,720.39,3030.7200000000003,0.0117053903221438,0
26.3,265.0,5.0,41883,20,6593.2,23680.4,0.003549754522419,0
24.7,60.0,3.2,41951,5,1362.0,5439.599999999999,0.0212472319109508,0
26.2,337.0,5.5,41859,34,8667.64,30080.620000000003,0.0042165446025983,0
25.8,330.0,4.5,41863,37,8457.9,29257.8,0.0119194042792794,1
14.0,33.0,1.5,41859,34,848.76,2945.5800000000004,0.0042165446025983,0
20.7,34.0,0.7,41989,6,742.2199999999999,3122.56,0.0117053903221438,0
22.8,38.0,3.2,41946,6,861.84,3384.66,0.0002734213434593,0
13.7,0.0,1.2,41859,34,0.0,0.0,0.0042165446025983,0
25.3,187.0,4.2,41883,20,4652.5599999999995,16710.32,0.003549754522419,0
16.1,4.0,1.4,41950,4,90.8,361.44,0.0039501573256362,0
26.2,149.0,5.2,41895,20,3628.15,13195.44,0.0052119540951878,0
12.1,4.0,1.3,41883,20,99.52,357.44,0.003549754522419,0
22.8,42.0,3.1,41886,19,1039.5,3797.22,0.0078053252420728,0
26.0,69.0,4.9,41933,10,1620.1200000000001,6292.11,0.0019168690505087,0
25.1,270.0,5.9,41933,10,6339.6,24621.3,0.0019168690505087,0
25.0,397.0,4.5,41984,3,8726.06,35817.34,0.0012831587583359,0
22.9,81.0,3.0,41886,19,2004.75,7323.21,0.0078053252420728,0
13.6,0.0,0.4,41941,7,0.0,0.0,0.0583140117133964,0
25.3,930.0,6.9,41978,6,20776.2,85364.70000000001,0.0346637816973608,1
26.2,761.0,6.3,41909,10,18378.149999999998,68147.55,0.0038682829869594,1
26.2,556.0,6.0,41939,5,12882.52,50140.08,0.0005240409237834,1
12.2,9.0,2.0,41907,14,217.08,801.36,0.0099986767349043,0
10.2,0.0,0.9,41915,23,0.0,0.0,0.0130790497151562,0
23.8,377.0,4.4,41966,63,8546.59,34759.4,0.0457193345892512,0
14.5,0.0,0.6,41978,6,0.0,0.0,0.0346637816973608,0
23.8,98.0,3.1,41923,9,2330.44,8858.22,0.0462193970000068,0
18.3,9.0,0.9,41939,5,208.53000000000003,811.6200000000001,0.0005240409237834,0
22.9,232.0,3.5,41939,5,5375.4400000000005,20921.760000000002,0.0005240409237834,0
25.4,538.0,6.8,41891,35,13385.439999999999,49458.340000000004,0.0046703924424522,1
18.2,88.0,1.7,41883,20,2189.44,7863.68,0.003549754522419,0
15.7,0.0,0.8,41989,6,0.0,0.0,0.0117053903221438,0
25.7,251.0,6.9,41886,19,6212.25,22692.91,0.0078053252420728,0
23.9,682.0,4.9,41989,6,14888.06,62634.880000000005,0.0117053903221438,1
22.4,239.0,3.8,41933,10,5611.72,21794.41,0.0019168690505087,0
25.0,729.0,6.2,41978,6,16285.86,66914.91,0.0346637816973608,1
25.9,634.0,5.4,41963,4,14131.859999999999,57776.42,0.0035436366454311,1
24.8,364.0,4.9,41929,9,8594.039999999999,32701.760000000002,0.0134487712682381,1
23.4,220.0,4.3,41863,37,5638.599999999999,19505.2,0.0119194042792794,1
19.0,35.0,3.0,41929,9,826.35,3144.4,0.0134487712682381,0
25.2,53.0,3.3,41941,7,1232.78,4805.51,0.0583140117133964,0
25.7,822.0,5.8,41998,4,17155.14,75837.72,0.0014734056210103,1
12.5,22.0,1.3,41863,37,563.86,1950.52,0.0119194042792794,0
25.46896552,89.0,5.513793103,41989,6,1942.87,8173.76,0.0117053903221438,0
23.2,64.0,3.1,41963,4,1426.56,5832.32,0.0035436366454311,0
26.4,278.0,5.8,41947,4,6338.400000000001,24903.239999999998,0.0003225056185209,0
25.0,363.0,4.8,41964,6,8167.5,33199.979999999996,0.004640548819188,0
24.2,720.0,6.6,41998,4,15026.400000000001,66427.2,0.0014734056210103,1
24.3,371.0,5.1,41891,35,9230.48,34106.030000000006,0.0046703924424522,0
26.3,338.0,6.8,41929,9,7980.179999999999,30365.920000000002,0.0134487712682381,0
24.8,104.0,4.4,41950,4,2360.7999999999997,9397.44,0.0039501573256362,0
26.0,429.0,3.9,41998,4,8953.23,39579.54,0.0014734056210103,1
25.2,506.0,5.9,41943,8,11643.060000000001,46233.22,0.0149348848333331,1
22.7,400.0,6.1,41863,37,10252.0,35464.0,0.0119194042792794,1
16.3,0.0,0.2,41992,4,0.0,0.0,0.0028442540421091,0
9.4,0.0,0.6,41895,20,0.0,0.0,0.0052119540951878,0
14.1,23.0,1.9,41859,34,591.56,2052.98,0.0042165446025983,0
15.0,0.0,2.4,41941,7,0.0,0.0,0.0583140117133964,0
23.9,361.0,4.3,41936,7,8364.37,32208.42,0.0003710520096859,0
24.6,529.0,4.1,41915,23,12849.41,48525.170000000006,0.0130790497151562,0
23.7,5.0,2.6,41984,3,109.9,451.1,0.0012831587583359,0
26.5,206.0,5.8,41883,20,5125.28,18408.16,0.003549754522419,0
22.9,0.0,2.7,41965,4,0.0,0.0,0.0025590535107815,0
25.2,115.0,4.4,41936,7,2664.55,10260.3,0.0003710520096859,0
12.8,0.0,0.3,41946,6,0.0,0.0,0.0002734213434593,0
23.1,210.0,3.1,41883,20,5224.8,18765.6,0.003549754522419,0
25.4,773.0,6.5,41943,8,17786.73,70629.01000000001,0.0149348848333331,1
13.6,0.0,0.4,41965,4,0.0,0.0,0.0025590535107815,0
26.7,260.0,4.6,41946,6,5896.8,23158.199999999997,0.0002734213434593,0
26.3,492.0,5.9,41883,20,12240.96,43965.12,0.003549754522419,1
14.7,0.0,0.1,41978,6,0.0,0.0,0.0346637816973608,0
25.3,347.0,5.0,41863,37,8893.609999999999,30765.02,0.0119194042792794,1
15.9,0.0,2.2,41941,7,0.0,0.0,0.0583140117133964,0
23.8,221.0,4.3,41933,10,5189.08,20152.989999999998,0.0019168690505087,0
11.8,1.0,0.6,41863,37,25.63,88.66,0.0119194042792794,0
25.7,511.0,6.4,41951,5,11599.699999999999,46327.259999999995,0.0212472319109508,1
24.6,907.0,6.5,41989,6,19799.809999999998,83298.88,0.0117053903221438,1
24.2,448.0,4.2,41941,7,10420.480000000001,40620.16,0.0583140117133964,1
25.9,243.0,6.1,41929,9,5737.23,21831.120000000003,0.0134487712682381,0
24.2,283.0,5.6,41915,23,6874.07,25959.59,0.0130790497151562,0
26.5,233.0,5.1,41929,9,5501.13,20932.72,0.0134487712682381,0
8.6,1.0,1.1,41907,14,24.12,89.04,0.0099986767349043,0
26.1,300.0,5.7,41923,9,7134.0,27117.0,0.0462193970000068,0
24.4,145.0,3.7,41907,14,3497.4,12910.800000000001,0.0099986767349043,0
21.6,3.0,1.4,41998,4,62.61,276.78000000000003,0.0014734056210103,0
17.9,0.0,0.7,41883,20,0.0,0.0,0.003549754522419,0
24.8,123.0,5.1,41966,63,2788.4100000000003,11340.6,0.0457193345892512,0
24.7,74.0,3.6,41953,6,1689.4199999999998,6739.92,0.0046592178673608,0
25.9,291.0,5.8,41863,37,7458.33,25800.059999999998,0.0119194042792794,1
12.6,0.0,1.1,41863,37,0.0,0.0,0.0119194042792794,0
12.1,0.0,0.4,41950,4,0.0,0.0,0.0039501573256362,0
26.5,302.0,6.8,41947,4,6885.6,27053.16,0.0003225056185209,1
13.1,40.0,2.0,41915,23,971.5999999999999,3669.2000000000003,0.0130790497151562,0
25.4,311.0,6.4,41915,23,7554.19,28528.030000000002,0.0130790497151562,0
25.2,901.0,5.7,41963,4,20083.29,82108.12999999999,0.0035436366454311,1
14.7,0.0,1.6,41947,4,0.0,0.0,0.0003225056185209,0
14.0,140.0,2.3,41859,34,3600.7999999999997,12496.400000000001,0.0042165446025983,0
20.9,360.0,5.3,41915,23,8744.4,33022.8,0.0130790497151562,0
22.1,39.0,3.8,41886,19,965.25,3525.99,0.0078053252420728,0
24.6,131.0,3.8,41923,9,3115.1800000000003,11841.09,0.0462193970000068,0
11.9,18.0,0.6,41886,19,445.5,1627.3799999999999,0.0078053252420728,0
13.0,18.0,0.7,41943,8,414.18,1644.66,0.0149348848333331,0
15.9,146.0,3.5,41891,35,3632.48,13421.78,0.0046703924424522,0
13.5,1.0,1.4,41978,6,22.34,91.79,0.0346637816973608,0
25.3,66.0,5.3,41978,6,1474.44,6058.14,0.0346637816973608,0
24.0,350.0,3.7,41929,9,8263.5,31444.0,0.0134487712682381,0
25.8,337.0,4.5,41992,4,7232.02,30997.260000000002,0.0028442540421091,0
24.4,308.0,4.1,41950,4,6991.599999999999,27830.88,0.0039501573256362,1
26.0,983.0,5.9,41958,4,22048.69,88135.78,0.002883257842594,1
26.0,382.0,5.2,41923,9,9083.960000000001,34528.98,0.0462193970000068,0
19.8,20.0,2.3,41951,5,454.0,1813.1999999999998,0.0212472319109508,0
22.3,80.0,4.1,41953,6,1826.3999999999999,7286.4,0.0046592178673608,0
17.2,68.0,2.2,41915,23,1651.72,6237.64,0.0130790497151562,0
11.3,0.0,1.5,41951,5,0.0,0.0,0.0212472319109508,0
15.0,3.0,1.2,41960,3,67.08,271.02,0.0014644257439875,0
26.2,359.0,5.9,41978,6,8020.06,32952.61,0.0346637816973608,0
22.8,112.0,3.1,41929,9,2644.3199999999997,10062.08,0.0134487712682381,0
25.1,332.0,5.5,41915,23,8064.28,30454.36,0.0130790497151562,0
24.7,1532.0,7.5,41992,4,32876.72,140913.36000000002,0.0028442540421091,1
25.2,279.0,6.8,41978,6,6232.86,25609.410000000003,0.0346637816973608,0
25.8,530.0,6.7,41953,6,12099.9,48272.4,0.0046592178673608,1
24.8,430.0,5.1,41915,23,10444.699999999999,39443.9,0.0130790497151562,0
16.5,41.0,2.3,41863,37,1050.83,3635.06,0.0119194042792794,0
